date,competition,home_team,away_team,home_xGF,away_xGF,home_xGA,away_xGA,home_goals,away_goals,neutral
2018-06-24,FIFA World Cup,Japan,Senegal,1.012543586,1.8782642929999998,1.8782642929999998,1.012543586,2,2,False
2018-06-25,FIFA World Cup,Saudi Arabia,Egypt,2.545815476,0.92372594,0.92372594,2.545815476,2,1,False
2018-07-03,FIFA World Cup,Colombia,England,4.7486502155,6.161789848,6.161789848,4.7486502155,4,5,False
2018-06-28,FIFA World Cup,England,Belgium,1.2006863693,0.9653343229999999,0.9653343229999999,1.2006863693,0,1,False
2018-07-03,FIFA World Cup,Sweden,Switzerland,0.910595485,0.5329880485,0.5329880485,0.910595485,1,0,False
2018-06-25,FIFA World Cup,Iran,Portugal,1.5769696039999999,1.5224178248,1.5224178248,1.5769696039999999,1,1,False
2018-06-20,FIFA World Cup,Portugal,Morocco,0.8849862430000001,1.4551028735,1.4551028735,0.8849862430000001,1,0,False
2018-07-11,FIFA World Cup,Croatia,England,2.1413194335,0.5466641000000001,0.5466641000000001,2.1413194335,2,1,False
2018-06-24,FIFA World Cup,England,Panama,3.168321031,1.0800387518,1.0800387518,3.168321031,6,1,False
2018-06-22,FIFA World Cup,Serbia,Switzerland,1.153485278,1.5573086895,1.5573086895,1.153485278,1,2,False
2018-06-22,FIFA World Cup,Brazil,Costa Rica,3.0963627985,0.158693415,0.158693415,3.0963627985,2,0,False
2018-06-15,FIFA World Cup,Egypt,Uruguay,0.364488455,1.9408185929999995,1.9408185929999995,0.364488455,0,1,False
2018-06-23,FIFA World Cup,South Korea,Mexico,0.816422512,1.8778128299999999,1.8778128299999999,0.816422512,1,2,False
2018-06-20,FIFA World Cup,Uruguay,Saudi Arabia,1.8068058070000002,0.2734858323,0.2734858323,1.8068058070000002,1,0,False
2018-06-18,FIFA World Cup,Belgium,Panama,1.212055155,0.62535498,0.62535498,1.212055155,3,0,False
2018-06-24,FIFA World Cup,Poland,Colombia,1.114197838,1.3869427573000002,1.3869427573000002,1.114197838,0,3,False
2018-06-21,FIFA World Cup,France,Peru,1.863386476,0.625221235,0.625221235,1.863386476,1,0,False
2018-06-19,FIFA World Cup,Poland,Senegal,1.042323384,1.428427444,1.428427444,1.042323384,1,1,False
2018-06-18,FIFA World Cup,Sweden,South Korea,2.015124456,0.414372021,0.414372021,2.015124456,1,0,False
2018-06-15,FIFA World Cup,Portugal,Spain,1.4345957889999998,1.6609466705,1.6609466705,1.4345957889999998,3,3,False
2018-06-27,FIFA World Cup,Serbia,Brazil,0.947791672,1.420267842,1.420267842,0.947791672,0,2,False
2018-06-23,FIFA World Cup,Germany,Sweden,1.318084832,0.8151666949999999,0.8151666949999999,1.318084832,2,1,False
2018-06-18,FIFA World Cup,Tunisia,England,0.945653212,2.626449744999999,2.626449744999999,0.945653212,1,2,False
2018-06-30,FIFA World Cup,France,Argentina,1.638027032,1.446559447,1.446559447,1.638027032,4,3,False
2018-07-06,FIFA World Cup,Brazil,Belgium,2.6091956661999998,0.40525613299999996,0.40525613299999996,2.6091956661999998,1,1,False
2018-07-01,FIFA World Cup,Croatia,Denmark,6.087735598,4.613994755,4.613994755,6.087735598,4,3,False
2018-06-22,FIFA World Cup,Nigeria,Iceland,1.3121593260000002,1.552161967,1.552161967,1.3121593260000002,2,0,False
2018-06-16,FIFA World Cup,Croatia,Nigeria,1.6944666339999996,0.7623215977000002,0.7623215977000002,1.6944666339999996,1,0,False
2018-06-17,FIFA World Cup,Germany,Mexico,2.2992588492,0.9932887670000001,0.9932887670000001,2.2992588492,0,1,False
2018-06-26,FIFA World Cup,Australia,Peru,1.655319275,0.3363750876,0.3363750876,1.655319275,0,2,False
2018-06-28,FIFA World Cup,Senegal,Colombia,0.35991006300000006,0.28486186999999996,0.28486186999999996,0.35991006300000006,0,1,False
2018-06-28,FIFA World Cup,Panama,Tunisia,0.6907955865000001,2.8524550040000003,2.8524550040000003,0.6907955865000001,0,2,False
2018-06-27,FIFA World Cup,Switzerland,Costa Rica,1.1964671296999998,1.576212685,1.576212685,1.1964671296999998,2,1,False
2018-06-16,FIFA World Cup,France,Australia,1.561557064,0.980031062,0.980031062,1.561557064,1,1,False
2018-06-25,FIFA World Cup,Uruguay,Russia,2.4825809298,0.180184531,0.180184531,2.4825809298,2,0,False
2018-07-02,FIFA World Cup,Brazil,Mexico,3.320421268,0.5827998199999999,0.5827998199999999,3.320421268,2,0,False
2018-06-21,FIFA World Cup,Denmark,Australia,1.014444774,1.412191891,1.412191891,1.014444774,1,1,False
2018-06-17,FIFA World Cup,Costa Rica,Serbia,0.5960217237,1.9925690040000001,1.9925690040000001,0.5960217237,0,1,False
2018-07-02,FIFA World Cup,Belgium,Japan,2.917831719499999,0.6937694522000001,0.6937694522000001,2.917831719499999,3,2,False
2018-06-21,FIFA World Cup,Argentina,Croatia,1.2180579430000003,1.8317100519999998,1.8317100519999998,1.2180579430000003,0,3,False
2018-07-06,FIFA World Cup,Uruguay,France,0.693195278,0.5387829577000001,0.5387829577000001,0.693195278,0,2,False
2018-07-15,FIFA World Cup,France,Croatia,1.0979636080000001,1.4802876897,1.4802876897,1.0979636080000001,3,2,False
2018-06-26,FIFA World Cup,Iceland,Croatia,2.1326869015,0.673928797,0.673928797,2.1326869015,1,2,False
2018-06-16,FIFA World Cup,Argentina,Iceland,2.0805182487,1.0321244945,1.0321244945,2.0805182487,1,1,False
2018-07-01,FIFA World Cup,Spain,Russia,5.358603154,4.540426809,4.540426809,5.358603154,3,5,False
2018-06-23,FIFA World Cup,Belgium,Tunisia,5.336422204999999,1.1881780826,1.1881780826,5.336422204999999,5,2,False
2018-06-16,FIFA World Cup,Peru,Denmark,1.9263781919999998,1.1215676380000001,1.1215676380000001,1.9263781919999998,0,1,False
2018-06-25,FIFA World Cup,Spain,Morocco,2.6044931,1.071760675,1.071760675,2.6044931,2,2,False
2018-06-17,FIFA World Cup,Brazil,Switzerland,1.8828507489999997,0.4721066513,0.4721066513,1.8828507489999997,1,1,False
2018-06-26,FIFA World Cup,Nigeria,Argentina,1.305345181,0.8505598590000001,0.8505598590000001,1.305345181,1,2,False
2018-06-30,FIFA World Cup,Uruguay,Portugal,0.47600794099999993,1.0208288981,1.0208288981,0.47600794099999993,2,1,False
2018-06-28,FIFA World Cup,Japan,Poland,0.8823760785000001,1.040714051,1.040714051,0.8823760785000001,0,1,False
2018-06-15,FIFA World Cup,Morocco,Iran,1.0591950264999999,0.6975558777,0.6975558777,1.0591950264999999,0,0,False
2018-06-20,FIFA World Cup,Iran,Spain,0.426459236,2.1969543835000005,2.1969543835000005,0.426459236,0,1,False
2018-06-14,FIFA World Cup,Russia,Saudi Arabia,1.2816009420000003,0.24880649999999999,0.24880649999999999,1.2816009420000003,5,0,False
2018-06-27,FIFA World Cup,Mexico,Sweden,1.6107035277000001,2.7904868150000004,2.7904868150000004,1.6107035277000001,0,2,False
2018-07-07,FIFA World Cup,Sweden,England,0.8341866389999999,0.75823599,0.75823599,0.8341866389999999,0,2,False
2018-06-27,FIFA World Cup,South Korea,Germany,1.774630282,2.708915636,2.708915636,1.774630282,2,0,False
2018-06-19,FIFA World Cup,Colombia,Japan,0.8062560289999999,2.32067396,2.32067396,0.8062560289999999,1,2,False
2018-07-10,FIFA World Cup,France,Belgium,1.681686764,0.5668682939999999,0.5668682939999999,1.681686764,1,0,False
2018-07-14,FIFA World Cup,Belgium,England,1.32065846,1.335356625,1.335356625,1.32065846,2,0,False
2018-06-19,FIFA World Cup,Russia,Egypt,0.9811507970000001,1.697518253,1.697518253,0.9811507970000001,2,1,False
2018-07-07,FIFA World Cup,Russia,Croatia,4.988439122,5.565318296,5.565318296,4.988439122,5,6,False
2018-06-26,FIFA World Cup,Denmark,France,0.13895808480000002,0.41814049500000006,0.41814049500000006,0.13895808480000002,0,0,False
2018-06-24,FIFA World Cup,Japan,Senegal,1.012543586,1.8782642929999998,1.8782642929999998,1.012543586,2,2,False
2018-06-25,FIFA World Cup,Saudi Arabia,Egypt,2.545815476,0.92372594,0.92372594,2.545815476,2,1,False
2018-07-03,FIFA World Cup,Colombia,England,4.7486502155,6.161789848,6.161789848,4.7486502155,4,5,False
2018-06-28,FIFA World Cup,England,Belgium,1.2006863693,0.9653343229999999,0.9653343229999999,1.2006863693,0,1,False
2018-07-03,FIFA World Cup,Sweden,Switzerland,0.910595485,0.5329880485,0.5329880485,0.910595485,1,0,False
2018-06-25,FIFA World Cup,Iran,Portugal,1.5769696039999999,1.5224178248,1.5224178248,1.5769696039999999,1,1,False
2018-06-20,FIFA World Cup,Portugal,Morocco,0.8849862430000001,1.4551028735,1.4551028735,0.8849862430000001,1,0,False
2018-07-11,FIFA World Cup,Croatia,England,2.1413194335,0.5466641000000001,0.5466641000000001,2.1413194335,2,1,False
2018-06-24,FIFA World Cup,England,Panama,3.168321031,1.0800387518,1.0800387518,3.168321031,6,1,False
2018-06-22,FIFA World Cup,Serbia,Switzerland,1.153485278,1.5573086895,1.5573086895,1.153485278,1,2,False
2018-06-22,FIFA World Cup,Brazil,Costa Rica,3.0963627985,0.158693415,0.158693415,3.0963627985,2,0,False
2018-06-15,FIFA World Cup,Egypt,Uruguay,0.364488455,1.9408185929999995,1.9408185929999995,0.364488455,0,1,False
2018-06-23,FIFA World Cup,South Korea,Mexico,0.816422512,1.8778128299999999,1.8778128299999999,0.816422512,1,2,False
2018-06-20,FIFA World Cup,Uruguay,Saudi Arabia,1.8068058070000002,0.2734858323,0.2734858323,1.8068058070000002,1,0,False
2018-06-18,FIFA World Cup,Belgium,Panama,1.212055155,0.62535498,0.62535498,1.212055155,3,0,False
2018-06-24,FIFA World Cup,Poland,Colombia,1.114197838,1.3869427573000002,1.3869427573000002,1.114197838,0,3,False
2018-06-21,FIFA World Cup,France,Peru,1.863386476,0.625221235,0.625221235,1.863386476,1,0,False
2018-06-19,FIFA World Cup,Poland,Senegal,1.042323384,1.428427444,1.428427444,1.042323384,1,1,False
2018-06-18,FIFA World Cup,Sweden,South Korea,2.015124456,0.414372021,0.414372021,2.015124456,1,0,False
2018-06-15,FIFA World Cup,Portugal,Spain,1.4345957889999998,1.6609466705,1.6609466705,1.4345957889999998,3,3,False
2018-06-27,FIFA World Cup,Serbia,Brazil,0.947791672,1.420267842,1.420267842,0.947791672,0,2,False
2018-06-23,FIFA World Cup,Germany,Sweden,1.318084832,0.8151666949999999,0.8151666949999999,1.318084832,2,1,False
2018-06-18,FIFA World Cup,Tunisia,England,0.945653212,2.626449744999999,2.626449744999999,0.945653212,1,2,False
2018-06-30,FIFA World Cup,France,Argentina,1.638027032,1.446559447,1.446559447,1.638027032,4,3,False
2018-07-06,FIFA World Cup,Brazil,Belgium,2.6091956661999998,0.40525613299999996,0.40525613299999996,2.6091956661999998,1,1,False
2018-07-01,FIFA World Cup,Croatia,Denmark,6.087735598,4.613994755,4.613994755,6.087735598,4,3,False
2018-06-22,FIFA World Cup,Nigeria,Iceland,1.3121593260000002,1.552161967,1.552161967,1.3121593260000002,2,0,False
2018-06-16,FIFA World Cup,Croatia,Nigeria,1.6944666339999996,0.7623215977000002,0.7623215977000002,1.6944666339999996,1,0,False
2018-06-17,FIFA World Cup,Germany,Mexico,2.2992588492,0.9932887670000001,0.9932887670000001,2.2992588492,0,1,False
2018-06-26,FIFA World Cup,Australia,Peru,1.655319275,0.3363750876,0.3363750876,1.655319275,0,2,False
2018-06-28,FIFA World Cup,Senegal,Colombia,0.35991006300000006,0.28486186999999996,0.28486186999999996,0.35991006300000006,0,1,False
2018-06-28,FIFA World Cup,Panama,Tunisia,0.6907955865000001,2.8524550040000003,2.8524550040000003,0.6907955865000001,0,2,False
2018-06-27,FIFA World Cup,Switzerland,Costa Rica,1.1964671296999998,1.576212685,1.576212685,1.1964671296999998,2,1,False
2018-06-16,FIFA World Cup,France,Australia,1.561557064,0.980031062,0.980031062,1.561557064,1,1,False
2018-06-25,FIFA World Cup,Uruguay,Russia,2.4825809298,0.180184531,0.180184531,2.4825809298,2,0,False
2018-07-02,FIFA World Cup,Brazil,Mexico,3.320421268,0.5827998199999999,0.5827998199999999,3.320421268,2,0,False
2018-06-21,FIFA World Cup,Denmark,Australia,1.014444774,1.412191891,1.412191891,1.014444774,1,1,False
2018-06-17,FIFA World Cup,Costa Rica,Serbia,0.5960217237,1.9925690040000001,1.9925690040000001,0.5960217237,0,1,False
2018-07-02,FIFA World Cup,Belgium,Japan,2.917831719499999,0.6937694522000001,0.6937694522000001,2.917831719499999,3,2,False
2018-06-21,FIFA World Cup,Argentina,Croatia,1.2180579430000003,1.8317100519999998,1.8317100519999998,1.2180579430000003,0,3,False
2018-07-06,FIFA World Cup,Uruguay,France,0.693195278,0.5387829577000001,0.5387829577000001,0.693195278,0,2,False
2018-07-15,FIFA World Cup,France,Croatia,1.0979636080000001,1.4802876897,1.4802876897,1.0979636080000001,3,2,False
2018-06-26,FIFA World Cup,Iceland,Croatia,2.1326869015,0.673928797,0.673928797,2.1326869015,1,2,False
2018-06-16,FIFA World Cup,Argentina,Iceland,2.0805182487,1.0321244945,1.0321244945,2.0805182487,1,1,False
2018-07-01,FIFA World Cup,Spain,Russia,5.358603154,4.540426809,4.540426809,5.358603154,3,5,False
2018-06-23,FIFA World Cup,Belgium,Tunisia,5.336422204999999,1.1881780826,1.1881780826,5.336422204999999,5,2,False
2018-06-16,FIFA World Cup,Peru,Denmark,1.9263781919999998,1.1215676380000001,1.1215676380000001,1.9263781919999998,0,1,False
2018-06-25,FIFA World Cup,Spain,Morocco,2.6044931,1.071760675,1.071760675,2.6044931,2,2,False
2018-06-17,FIFA World Cup,Brazil,Switzerland,1.8828507489999997,0.4721066513,0.4721066513,1.8828507489999997,1,1,False
2018-06-26,FIFA World Cup,Nigeria,Argentina,1.305345181,0.8505598590000001,0.8505598590000001,1.305345181,1,2,False
2018-06-30,FIFA World Cup,Uruguay,Portugal,0.47600794099999993,1.0208288981,1.0208288981,0.47600794099999993,2,1,False
2018-06-28,FIFA World Cup,Japan,Poland,0.8823760785000001,1.040714051,1.040714051,0.8823760785000001,0,1,False
2018-06-15,FIFA World Cup,Morocco,Iran,1.0591950264999999,0.6975558777,0.6975558777,1.0591950264999999,0,0,False
2018-06-20,FIFA World Cup,Iran,Spain,0.426459236,2.1969543835000005,2.1969543835000005,0.426459236,0,1,False
2018-06-14,FIFA World Cup,Russia,Saudi Arabia,1.2816009420000003,0.24880649999999999,0.24880649999999999,1.2816009420000003,5,0,False
2018-06-27,FIFA World Cup,Mexico,Sweden,1.6107035277000001,2.7904868150000004,2.7904868150000004,1.6107035277000001,0,2,False
2018-07-07,FIFA World Cup,Sweden,England,0.8341866389999999,0.75823599,0.75823599,0.8341866389999999,0,2,False
2018-06-27,FIFA World Cup,South Korea,Germany,1.774630282,2.708915636,2.708915636,1.774630282,2,0,False
2018-06-19,FIFA World Cup,Colombia,Japan,0.8062560289999999,2.32067396,2.32067396,0.8062560289999999,1,2,False
2018-07-10,FIFA World Cup,France,Belgium,1.681686764,0.5668682939999999,0.5668682939999999,1.681686764,1,0,False
2018-07-14,FIFA World Cup,Belgium,England,1.32065846,1.335356625,1.335356625,1.32065846,2,0,False
2018-06-19,FIFA World Cup,Russia,Egypt,0.9811507970000001,1.697518253,1.697518253,0.9811507970000001,2,1,False
2018-07-07,FIFA World Cup,Russia,Croatia,4.988439122,5.565318296,5.565318296,4.988439122,5,6,False
2018-06-26,FIFA World Cup,Denmark,France,0.13895808480000002,0.41814049500000006,0.41814049500000006,0.13895808480000002,0,0,False
2018-06-24,FIFA World Cup,Japan,Senegal,1.012543586,1.8782642929999998,1.8782642929999998,1.012543586,2,2,False
2018-06-25,FIFA World Cup,Saudi Arabia,Egypt,2.545815476,0.92372594,0.92372594,2.545815476,2,1,False
2018-07-03,FIFA World Cup,Colombia,England,4.7486502155,6.161789848,6.161789848,4.7486502155,4,5,False
2018-06-28,FIFA World Cup,England,Belgium,1.2006863693,0.9653343229999999,0.9653343229999999,1.2006863693,0,1,False
2018-07-03,FIFA World Cup,Sweden,Switzerland,0.910595485,0.5329880485,0.5329880485,0.910595485,1,0,False
2018-06-25,FIFA World Cup,Iran,Portugal,1.5769696039999999,1.5224178248,1.5224178248,1.5769696039999999,1,1,False
2018-06-20,FIFA World Cup,Portugal,Morocco,0.8849862430000001,1.4551028735,1.4551028735,0.8849862430000001,1,0,False
2018-07-11,FIFA World Cup,Croatia,England,2.1413194335,0.5466641000000001,0.5466641000000001,2.1413194335,2,1,False
2018-06-24,FIFA World Cup,England,Panama,3.168321031,1.0800387518,1.0800387518,3.168321031,6,1,False
2018-06-22,FIFA World Cup,Serbia,Switzerland,1.153485278,1.5573086895,1.5573086895,1.153485278,1,2,False
2018-06-22,FIFA World Cup,Brazil,Costa Rica,3.0963627985,0.158693415,0.158693415,3.0963627985,2,0,False
2018-06-15,FIFA World Cup,Egypt,Uruguay,0.364488455,1.9408185929999995,1.9408185929999995,0.364488455,0,1,False
2018-06-23,FIFA World Cup,South Korea,Mexico,0.816422512,1.8778128299999999,1.8778128299999999,0.816422512,1,2,False
2018-06-20,FIFA World Cup,Uruguay,Saudi Arabia,1.8068058070000002,0.2734858323,0.2734858323,1.8068058070000002,1,0,False
2018-06-18,FIFA World Cup,Belgium,Panama,1.212055155,0.62535498,0.62535498,1.212055155,3,0,False
2018-06-24,FIFA World Cup,Poland,Colombia,1.114197838,1.3869427573000002,1.3869427573000002,1.114197838,0,3,False
2018-06-21,FIFA World Cup,France,Peru,1.863386476,0.625221235,0.625221235,1.863386476,1,0,False
2018-06-19,FIFA World Cup,Poland,Senegal,1.042323384,1.428427444,1.428427444,1.042323384,1,1,False
2018-06-18,FIFA World Cup,Sweden,South Korea,2.015124456,0.414372021,0.414372021,2.015124456,1,0,False
2018-06-15,FIFA World Cup,Portugal,Spain,1.4345957889999998,1.6609466705,1.6609466705,1.4345957889999998,3,3,False
2018-06-27,FIFA World Cup,Serbia,Brazil,0.947791672,1.420267842,1.420267842,0.947791672,0,2,False
2018-06-23,FIFA World Cup,Germany,Sweden,1.318084832,0.8151666949999999,0.8151666949999999,1.318084832,2,1,False
2018-06-18,FIFA World Cup,Tunisia,England,0.945653212,2.626449744999999,2.626449744999999,0.945653212,1,2,False
2018-06-30,FIFA World Cup,France,Argentina,1.638027032,1.446559447,1.446559447,1.638027032,4,3,False
2018-07-06,FIFA World Cup,Brazil,Belgium,2.6091956661999998,0.40525613299999996,0.40525613299999996,2.6091956661999998,1,1,False
2018-07-01,FIFA World Cup,Croatia,Denmark,6.087735598,4.613994755,4.613994755,6.087735598,4,3,False
2018-06-22,FIFA World Cup,Nigeria,Iceland,1.3121593260000002,1.552161967,1.552161967,1.3121593260000002,2,0,False
2018-06-16,FIFA World Cup,Croatia,Nigeria,1.6944666339999996,0.7623215977000002,0.7623215977000002,1.6944666339999996,1,0,False
2018-06-17,FIFA World Cup,Germany,Mexico,2.2992588492,0.9932887670000001,0.9932887670000001,2.2992588492,0,1,False
2018-06-26,FIFA World Cup,Australia,Peru,1.655319275,0.3363750876,0.3363750876,1.655319275,0,2,False
2018-06-28,FIFA World Cup,Senegal,Colombia,0.35991006300000006,0.28486186999999996,0.28486186999999996,0.35991006300000006,0,1,False
2018-06-28,FIFA World Cup,Panama,Tunisia,0.6907955865000001,2.8524550040000003,2.8524550040000003,0.6907955865000001,0,2,False
2018-06-27,FIFA World Cup,Switzerland,Costa Rica,1.1964671296999998,1.576212685,1.576212685,1.1964671296999998,2,1,False
2018-06-16,FIFA World Cup,France,Australia,1.561557064,0.980031062,0.980031062,1.561557064,1,1,False
2018-06-25,FIFA World Cup,Uruguay,Russia,2.4825809298,0.180184531,0.180184531,2.4825809298,2,0,False
2018-07-02,FIFA World Cup,Brazil,Mexico,3.320421268,0.5827998199999999,0.5827998199999999,3.320421268,2,0,False
2018-06-21,FIFA World Cup,Denmark,Australia,1.014444774,1.412191891,1.412191891,1.014444774,1,1,False
2018-06-17,FIFA World Cup,Costa Rica,Serbia,0.5960217237,1.9925690040000001,1.9925690040000001,0.5960217237,0,1,False
2018-07-02,FIFA World Cup,Belgium,Japan,2.917831719499999,0.6937694522000001,0.6937694522000001,2.917831719499999,3,2,False
2018-06-21,FIFA World Cup,Argentina,Croatia,1.2180579430000003,1.8317100519999998,1.8317100519999998,1.2180579430000003,0,3,False
2018-07-06,FIFA World Cup,Uruguay,France,0.693195278,0.5387829577000001,0.5387829577000001,0.693195278,0,2,False
2018-07-15,FIFA World Cup,France,Croatia,1.0979636080000001,1.4802876897,1.4802876897,1.0979636080000001,3,2,False
